time,confirmed,recovered,deaths
2020-03-28 00:50:29+00:00,267,29,2
2020-03-28 01:25:18+00:00,267,29,2
2020-03-28 01:34:55+00:00,267,29,2
2020-03-28 02:18:40+00:00,267,29,2
2020-03-28 02:33:22+00:00,267,30,2
2020-03-28 03:16:18+00:00,267,30,2
2020-03-28 03:32:12+00:00,267,30,2
2020-03-28 04:28:33+00:00,267,30,2
2020-03-28 04:59:48+00:00,267,30,2
2020-03-28 05:27:56+00:00,267,30,2
2020-03-28 05:53:31+00:00,267,30,2
2020-03-28 06:14:51+00:00,267,30,2
2020-03-28 06:57:54+00:00,283,30,2
2020-03-28 07:16:26+00:00,283,30,2
2020-03-28 07:31:37+00:00,283,30,2
2020-03-28 08:56:43+00:00,283,30,2
2020-03-28 09:21:36+00:00,283,30,2
2020-03-28 10:11:15+00:00,283,30,2
2020-03-28 10:57:55+00:00,283,30,2
2020-03-28 11:17:39+00:00,283,30,2
2020-03-28 11:57:50+00:00,283,30,2
2020-03-28 12:30:03+00:00,283,30,2
2020-03-28 12:50:01+00:00,283,30,2
2020-03-28 13:58:16+00:00,283,30,2
2020-03-28 14:21:03+00:00,283,30,2
2020-03-28 14:50:02+00:00,283,30,2
2020-03-28 15:26:50+00:00,283,30,2
2020-03-28 15:57:34+00:00,283,30,2
2020-03-28 17:00:54+00:00,283,30,2
2020-03-28 23:10:39+00:00,283,30,2
2020-03-29 15:31:10+00:00,298,30,2
2020-03-29 15:56:31+00:00,298,30,2
2020-03-29 17:03:56+00:00,298,30,2
2020-03-29 22:58:18+00:00,298,30,2
2020-03-29 23:23:38+00:00,298,30,2
2020-03-29 23:43:46+00:00,298,30,2
2020-03-30 00:25:48+00:00,298,30,2
2020-03-30 00:31:37+00:00,298,30,2
2020-03-30 01:27:51+00:00,298,30,2
2020-03-30 01:48:59+00:00,298,30,2
2020-03-30 02:11:38+00:00,298,39,3
2020-03-30 02:46:17+00:00,298,39,3
2020-03-30 03:29:12+00:00,298,39,3
2020-03-30 03:40:22+00:00,298,39,3
2020-03-30 05:27:35+00:00,298,39,3
2020-03-30 05:33:52+00:00,298,39,3
2020-03-30 07:05:42+00:00,298,39,3
2020-03-30 07:10:57+00:00,306,39,5
2020-03-30 08:50:26+00:00,306,39,5
2020-03-30 09:26:50+00:00,306,39,5
2020-03-30 09:58:26+00:00,306,39,5
2020-03-30 10:24:08+00:00,306,39,5
2020-03-30 10:55:33+00:00,306,39,5
2020-03-30 11:24:02+00:00,306,39,5
2020-03-30 12:04:03+00:00,306,39,5
2020-03-30 12:30:05+00:00,306,39,5
2020-03-30 13:21:14+00:00,306,39,5
2020-03-30 13:46:27+00:00,306,39,5
2020-03-30 14:07:20+00:00,306,39,5
2020-03-30 15:56:30+00:00,306,39,5
2020-03-30 16:43:15+00:00,306,39,5
2020-03-30 17:02:58+00:00,306,39,5
2020-03-30 23:26:55+00:00,306,39,5
2020-03-30 23:54:05+00:00,306,39,5
2020-03-31 00:21:50+00:00,306,39,5
2020-03-31 00:58:53+00:00,306,39,5
2020-03-31 01:29:40+00:00,306,39,5
2020-03-31 01:42:19+00:00,306,39,5
2020-03-31 02:26:55+00:00,306,39,5
2020-03-31 03:27:43+00:00,306,39,5
2020-03-31 04:20:33+00:00,306,39,5
2020-03-31 04:45:38+00:00,306,39,5
2020-03-31 05:10:42+00:00,306,39,5
2020-03-31 05:49:17+00:00,306,39,5
2020-03-31 06:37:51+00:00,306,39,5
2020-03-31 07:26:05+00:00,322,39,5
2020-03-31 07:41:49+00:00,322,39,5
2020-03-31 09:08:26+00:00,322,39,5
2020-03-31 09:55:31+00:00,322,39,5
2020-03-31 10:09:35+00:00,322,39,5
2020-03-31 10:57:37+00:00,322,39,5
2020-03-31 11:26:19+00:00,322,39,5
2020-03-31 11:35:14+00:00,322,39,5
2020-03-31 12:28:59+00:00,322,39,5
2020-03-31 12:57:11+00:00,322,39,5
2020-03-31 13:52:19+00:00,322,39,5
2020-03-31 14:22:19+00:00,322,39,5
2020-03-31 14:58:32+00:00,322,39,5
2020-03-31 15:24:31+00:00,322,39,5
2020-03-31 16:00:02+00:00,322,39,5
2020-03-31 16:23:23+00:00,322,39,5
2020-03-31 16:44:33+00:00,322,39,5
2020-03-31 23:12:26+00:00,322,39,5
2020-03-31 23:53:40+00:00,322,39,5
2020-04-01 00:26:21+00:00,322,39,5
2020-04-01 00:54:59+00:00,322,39,5
2020-04-01 01:28:06+00:00,322,39,5
2020-04-01 01:39:56+00:00,322,39,5
2020-04-01 02:20:41+00:00,322,39,5
2020-04-01 04:42:28+00:00,322,39,5
2020-04-01 05:22:38+00:00,322,39,5
2020-04-01 05:55:11+00:00,322,39,5
2020-04-01 06:19:35+00:00,322,39,5
2020-04-01 06:40:51+00:00,322,39,5
